id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06042734103130000,RP,Residential Property,565 ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,1.11,2003,02 - Split Level,2 - Hot Water/Water Radiant,1700,3,2,1
06042734103150000,RP,Residential Property,538 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,1.056,,,,,,,
06042734103190000,RP,Residential Property,460 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:31:42 AM,206.009,00,0.5,2019,08 - Conventional,2 - Hot Water/Water Radiant,2677,4,3,0
06042734103210000,RP,Residential Property,430 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:37:00 AM,206.009,00,0.4,2012,08 - Conventional,2 - Hot Water/Water Radiant,1822,4,2,1
06042734103230000,RP,Residential Property,396 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:36:56 AM,206.009,00,0.46,,,,,,,
06042734103250000,RP,Residential Property,366 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,0.59,2019,08 - Conventional,2 - Hot Water/Water Radiant,2439,4,3,1
06042734103270000,RP,Residential Property,332 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,0.47,,,,,,,
06042734103290000,RP,Residential Property,300 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:24:28 AM,206.009,00,0.37,,,,,,,
06042734103310000,RP,Residential Property,276 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:29:45 AM,206.009,00,0.41,2008,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1906,4,2,1
06042734103330000,RP,Residential Property,252 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:24:57 AM,206.009,00,0.58,2008,08 - Conventional,2 - Hot Water/Water Radiant,3806,5,5,2
06042734103350000,RP,Residential Property,216 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:29:54 AM,206.009,00,0.53,,,,,,,
06042734103370000,RP,Residential Property,184 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:26:15 AM,206.009,00,0.35,,,,,,,
06042734103390000,RP,Residential Property,150 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:37:43 AM,206.009,00,0.45,2017,08 - Conventional,2 - Hot Water/Water Radiant,3771,4,3,1
06042734104016500,RP,Residential Property,,ANTLER RIDGE SUB,10/13/2020 11:31:57 AM,206.009,,8.632,,,,,,,
06042734104030000,RP,Residential Property,77 BROWTINE LN,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,0.47,2010,08 - Conventional,2 - Hot Water/Water Radiant,3402,5,4,0
06042734104050000,RP,Residential Property,45 BROWTINE LN,ANTLER RIDGE SUB,10/13/2020 11:31:59 AM,206.009,00,0.43,2007,08 - Conventional,2 - Hot Water/Water Radiant,2080,2,1,2
06042734104070000,RP,Residential Property,19 BROWTINE RD,ANTLER RIDGE SUB,10/13/2020 11:31:31 AM,206.009,00,0.38,,,,,,,
06042734104090000,RP,Residential Property,145 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:34:47 AM,206.009,00,0.5,2009,08 - Conventional,2 - Hot Water/Water Radiant,2691,4,3,1
06042734104110000,RP,Residential Property,,ANTLER RIDGE SUB,10/13/2020 11:28:01 AM,206.009,00,0.34,,,,,,,
06042734104130000,RP,Residential Property,201 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:30:57 AM,206.009,00,0.46,,,,,,,
06042734104150000,RP,Residential Property,235 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:31:46 AM,206.009,00,0.46,2005,08 - Conventional,2 - Hot Water/Water Radiant,1967,3,4,1
06042734104170000,RP,Residential Property,255 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:28:41 AM,206.009,00,0.7,2016,04 - Modern,2 - Hot Water/Water Radiant,2720,3,3,1
06042734104210000,RP,Residential Property,315 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:39:42 AM,206.009,00,0.75,,,,,,,
06042734104230000,RP,Residential Property,345 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:24:26 AM,206.009,00,0.67,2015,08 - Conventional,5 - Forced Air,3355,3,3,1
06042734105010000,RP,Residential Property,151 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:30:03 AM,206.009,00,0.41,,,,,,,
06042734105030000,RP,Residential Property,415 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,0.35,,,,,,,
06042734105050000,RP,Residential Property,441 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,0.33,,,,,,,
06042734105070000,RP,Residential Property,461 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,0.48,2019,08 - Conventional,5 - Forced Air,2019,2,2,0
06042734105090000,RP,Residential Property,495 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:30:19 AM,206.009,00,0.43,,,,,,,
06042734105110000,RP,Residential Property,525 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:27:35 AM,206.009,00,0.39,,,,,,,
06042734105130000,RP,Residential Property,547 FOURPOINT RD,ANTLER RIDGE SUB,10/13/2020 11:38:08 AM,206.009,00,0.53,,,,,,,
06042734105150000,RP,Residential Property,661 ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,0.38,,,,,,,
06042734105170000,RP,Residential Property,ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 11:23:43 AM,206.009,00,0.35,,,,,,,
06042734105190000,RP,Residential Property,713 ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,0.37,2006,08 - Conventional,2 - Hot Water/Water Radiant,2292,4,4,1
06042734105210000,RP,Residential Property,741 ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 11:33:39 AM,206.009,00,0.45,,,,,,,
06042734105230000,RP,Residential Property,765 ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 11:33:57 AM,206.009,00,0.41,,,,,,,
06042734105250000,RP,Residential Property,771 ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,0.53,2003,08 - Conventional,5 - Forced Air,2762,3,3,0
06042734105290000,RP,Residential Property,392 LITTLE SPIKE RD,ANTLER RIDGE SUB,10/13/2020 11:35:00 AM,206.009,00,0.4,,,,,,,
06042734105310000,RP,Residential Property,391 LITTLE SPIKE RD,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,0.44,2013,08 - Conventional,5 - Forced Air,2883,3,3,1
06042734105336500,RP,Residential Property,,ANTLER RIDGE SUB,10/13/2020 11:30:18 AM,206.009,00,13.46,,,,,,,
06042734106010000,RP,Residential Property,768 ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 11:32:24 AM,206.009,00,0.4,,,,,,,
06042734106030000,RP,Residential Property,746 ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 11:35:00 AM,206.009,00,0.56,2016,08 - Conventional,2 - Hot Water/Water Radiant,1941,3,3,1
06042734106050000,RP,Residential Property,710 ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 11:30:49 AM,206.009,00,0.51,,,,,,,
06042734106070000,RP,Residential Property,670 ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 11:27:43 AM,206.009,00,0.51,2005,08 - Conventional,2 - Hot Water/Water Radiant,1534,4,3,1
06042734106110000,RP,Residential Property,36 SIXPOINT CT,ANTLER RIDGE SUB,10/13/2020 11:31:11 AM,206.009,00,0.53,,,,,,,
06042734106130000,RP,Residential Property,88 SIXPOINT CT,ANTLER RIDGE SUB,10/13/2020 11:28:58 AM,206.009,00,0.59,,,,,,,
06042734106150000,RP,Residential Property,126 SIXPOINT CT,ANTLER RIDGE SUB,10/13/2020 11:28:03 AM,206.009,00,0.37,,,,,,,
06042734106170000,RP,Residential Property,142 SIXPOINT CT,ANTLER RIDGE SUB,10/13/2020 11:38:15 AM,206.009,00,0.45,,,,,,,
06042734107010000,RP,Residential Property,123 SIXPOINT CT,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,0.46,2005,08 - Conventional,2 - Hot Water/Water Radiant,1455,4,3,0
06042734107030000,RP,Residential Property,,ANTLER RIDGE SUB,10/13/2020 11:36:52 AM,206.009,00,0.45,,,,,,,
06042734107050000,RP,Residential Property,57 SIX POINT CT,ANTLER RIDGE SUB,10/13/2020 1:01:49 PM,206.009,00,0.58,2003,02 - Split Level,2 - Hot Water/Water Radiant,1832,3,2,1
06042734107070000,RP,Residential Property,41 SIXPOINT CT,ANTLER RIDGE SUB,10/13/2020 11:29:27 AM,206.009,00,0.58,,,,,,,
06042734107090000,RP,Residential Property,578 ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 11:26:19 AM,206.009,00,0.46,,,,,,,
06042734107110000,RP,Residential Property,566 ANTLER RIDGE RD,ANTLER RIDGE SUB,10/13/2020 11:31:02 AM,206.009,00,0.47,,,,,,,
06042734150050000,RP,Residential Property,,,10/13/2020 11:25:43 AM,206.009,,10.864,,,,,,,
06042734150180000,RP,Residential Property,61 SLEEPING BEAR RD,MINOR SUB 285,10/13/2020 1:01:49 PM,206.009,00,1.512,2001,08 - Conventional,2 - Hot Water/Water Radiant,1351,3,3,1
06042734150200000,RP,Residential Property,SLEEPING BEAR RD,MINOR SUB 285,10/13/2020 11:28:16 AM,206.009,00,1.715,2015,08 - Conventional,5 - Forced Air,2996,3,3,1
06042734150230000,RP,Residential Property,99 SLEEPING BEAR RD,MINOR SUB 285,10/13/2020 11:33:10 AM,206.009,00,2.5,2014,08 - Conventional,5 - Forced Air,1792,3,3,0
06042734150246500,RP,Residential Property,,MINOR SUB 285,10/13/2020 11:35:18 AM,206.009,00,12.889,,,,,,,
06042734150260000,RP,Residential Property,98 SLEEPING BEAR RD,MINOR SUB 285,10/13/2020 1:01:49 PM,206.009,00,2.5,2003,11 - Log,2 - Hot Water/Water Radiant,1616,3,3,0
06042734150280000,RP,Residential Property,66 SLEEPING BEAR RD,MINOR SUB 285,10/13/2020 11:39:40 AM,206.009,00,2.484,2001,11 - Log,2 - Hot Water/Water Radiant,1386,3,3,0
06042734201010000,RP,Agricultural and Timber Properties,,,10/13/2020 11:29:06 AM,206.009,,20.236,,,,,,,
06042734201120000,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:49 AM,206.009,,20,,,,,,,
06042734201250000,RP,Agricultural and Timber Properties,,,10/13/2020 11:31:27 AM,206.009,,14.48,,,,,,,
06042734201370000,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:35 AM,206.009,,4.098,,,,,,,
06042734301010000,RP,Agricultural and Timber Properties,OUTLOOK TRL,SPANISH PEAKS RESORT PH 6B,10/13/2020 11:27:50 AM,206.625,,10.09,,,,,,,
06042734301250000,RP,Agricultural and Timber Properties,,SPANISH PEAKS RESORT PH 6A,10/13/2020 11:35:16 AM,206.625,,10.43,,,,,,,
06042734301320000,RP,Agricultural and Timber Properties,,SPANISH PEAKS RESORT PH 6A,10/13/2020 11:37:46 AM,206.625,,10.51,,,,,,,
06042734301380000,RP,Residential Property,OUTLOOK TRL,SPANISH PEAKS RESORT PH 6A,10/13/2020 11:25:09 AM,206.625,00,13.18,,,,,,,
06042734301440000,RP,Agricultural and Timber Properties,,SPANISH PEAKS RESORT PH 6A,10/13/2020 11:32:36 AM,206.625,,19.847,,,,,,,
06042734301486500,RP,Residential Property,,SPANISH PEAKS RESORT PH 6A,10/13/2020 11:30:18 AM,206.625,00,5.57,,,,,,,
06042734301500000,RP,Residential Property,2250 OUTLOOK TRL,MINOR SUB 348,10/13/2020 11:29:54 AM,206.009,00,2.089,,,,,,,
06042734301530000,RP,Residential Property,OUTLOOK TRL,MINOR SUB 348,10/13/2020 11:30:57 AM,206.009,00,2.962,,,,,,,
06042734301536500,RP,Residential Property,STONY CREEK DR,MINOR SUB 348,10/13/2020 11:34:47 AM,206.009,00,8.87,,,,,,,
06042734301550000,RP,Residential Property,2161 OUTLOOK TRL,MINOR SUB 348,10/13/2020 1:01:49 PM,206.009,00,1.801,2019,08 - Conventional,2 - Hot Water/Water Radiant,2429,5,4,1
06042734301570000,RP,Residential Property,2089 OUTLOOK TRL,MINOR SUB 348,10/13/2020 11:32:05 AM,206.009,00,2.391,2017,08 - Conventional,2 - Hot Water/Water Radiant,2483,3,3,0
06042734301590000,RP,Residential Property,2088 OUTLOOK TRL,MINOR SUB 348,10/13/2020 1:01:49 PM,206.009,00,1.873,,,,,,,
06042734301750000,RP,Agricultural and Timber Properties,,,10/13/2020 11:31:47 AM,206.009,,32.51,,,,,,,
06042734340120000,RP,Agricultural and Timber Properties,,,10/13/2020 11:37:00 AM,206.009,,20,,,,,,,
06042734340240000,RP,Agricultural and Timber Properties,,,10/13/2020 11:28:58 AM,206.009,,5.872,,,,,,,
06042734442010000,RP,Residential Property,PINE CONE TER,MINOR SUB 136,10/13/2020 11:27:31 AM,206.009,00,2.354,,,,,,,
06042734442040000,RP,Residential Property,178 PINE CONE TER,MINOR SUB 136,10/13/2020 1:01:49 PM,206.009,00,4.354,2010,04 - Modern,2 - Hot Water/Water Radiant,2028,4,4,1
06042734442070000,RP,Residential Property,180 PINE CONE TER,MINOR SUB 136,10/13/2020 11:22:52 AM,206.009,00,4.455,2000,08 - Conventional,2 - Hot Water/Water Radiant,2268,3,3,1
06042734442110000,RP,Residential Property,130 PINE CONE TER,MINOR SUB 136,10/13/2020 11:23:47 AM,206.009,00,4.624,2000,03 - Ranch,2 - Hot Water/Water Radiant,2349,3,3,0
06042734442130000,RP,Non-Qualified Ag,ANDESITE RD,,10/13/2020 11:31:50 AM,206.009,,20.57,,,,,,,
06042734442510000,RP,Residential Property,236 SILVERADO TRL,ASPEN GROVES SUB PH 2,10/13/2020 11:29:40 AM,206.009,00,7.249,2008,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1824,3,3,0
06042734460010000,RP,Residential Property,610 AUTUMN TRL,ASPEN GROVES SUB PH 2,10/13/2020 11:33:18 AM,206.009,00,0.819,2004,08 - Conventional,2 - Hot Water/Water Radiant,1578,4,3,1
06042734460030000,RP,Residential Property,584 AUTUMN TRL,ASPEN GROVES SUB PH 2,10/13/2020 11:31:32 AM,206.009,00,0.715,2000,08 - Conventional,2 - Hot Water/Water Radiant,3919,5,4,1
06042734460050000,RP,Residential Property,AUTUMN TRL,ASPEN GROVES SUB PH 2,10/13/2020 11:29:41 AM,206.009,00,0.603,,,,,,,
06042734460070000,RP,Residential Property,526 AUTUMN TRL,ASPEN GROVES SUB PH 2,10/13/2020 1:01:49 PM,206.009,00,0.611,2004,08 - Conventional,2 - Hot Water/Water Radiant,2788,3,3,0
06042734460110000,RP,Residential Property,1280 ANDESITE RD,ASPEN GROVES SUB PH 1,10/13/2020 11:26:51 AM,206.009,00,1.432,2003,08 - Conventional,2 - Hot Water/Water Radiant,1216,1,1,0
06042734460130000,RP,Residential Property,17 NORDIC LN,ASPEN GROVES SUB PH 1,10/13/2020 1:01:49 PM,206.009,00,0.952,2019,08 - Conventional,5 - Forced Air,3393,3,3,1
06042734460150000,RP,Residential Property,65 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:22:59 AM,206.009,00,0.926,2003,08 - Conventional,2 - Hot Water/Water Radiant,2634,4,4,1
06042734460170000,RP,Residential Property,105 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:36:58 AM,206.009,00,0.624,2004,08 - Conventional,5 - Forced Air,1422,3,3,1
06042734460190000,RP,Residential Property,123 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:32:08 AM,206.009,00,0.627,2000,08 - Conventional,2 - Hot Water/Water Radiant,1345,3,3,1
06042734460210000,RP,Residential Property,139 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:36:09 AM,206.009,00,0.802,2003,08 - Conventional,2 - Hot Water/Water Radiant,1871,4,3,1
06042734460230000,RP,Residential Property,159 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:34:21 AM,206.009,00,0.99,2017,08 - Conventional,2 - Hot Water/Water Radiant,2742,4,4,0
06042734460250000,RP,Residential Property,167 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:24:42 AM,206.009,00,0.913,2001,08 - Conventional,5 - Forced Air,1953,4,2,1
06042734460270000,RP,Residential Property,211 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:38:02 AM,206.009,00,0.691,2000,08 - Conventional,2 - Hot Water/Water Radiant,1631,3,2,1
06042734460290000,RP,Residential Property,NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:32:36 AM,206.009,00,0.758,,,,,,,
06042734460310000,RP,Residential Property,243 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:29:51 AM,206.009,00,1.328,2003,08 - Conventional,2 - Hot Water/Water Radiant,3489,4,3,1
06042734460330000,RP,Residential Property,275 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:26:33 AM,206.009,00,0.693,2002,08 - Conventional,2 - Hot Water/Water Radiant,2007,3,4,1
06042734460370000,RP,Residential Property,447 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:31:53 AM,206.009,00,1.644,2005,11 - Log,5 - Forced Air,2092,3,3,0
06042734460390000,RP,Residential Property,175 W PINE CONE TER,ASPEN GROVES SUB PH 2,10/13/2020 11:26:00 AM,206.009,00,0.814,2014,08 - Conventional,5 - Forced Air,2030,4,4,1
06042734460410000,RP,Residential Property,215 W PINE CONE TER,ASPEN GROVES SUB PH 2,10/13/2020 11:32:01 AM,206.009,00,0.752,2000,08 - Conventional,2 - Hot Water/Water Radiant,1816,3,2,1
06042734460990000,RP,Residential Property,SILVERADO TRL,ASPEN GROVES SUB PH 2,10/13/2020 11:33:59 AM,206.009,00,1.27,,,,,,,
06042734462010000,RP,Residential Property,83 W PINE CONE TER,ASPEN GROVES SUB PH 2,10/13/2020 11:33:40 AM,206.009,00,1.485,2005,08 - Conventional,2 - Hot Water/Water Radiant,2092,4,5,0
06042734462070000,RP,Residential Property,334 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:38:54 AM,206.009,00,0.767,2004,08 - Conventional,2 - Hot Water/Water Radiant,3140,4,2,2
06042734462100000,RP,Residential Property,316 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:27:16 AM,206.009,00,0.959,2000,08 - Conventional,2 - Hot Water/Water Radiant,1522,3,3,1
06042734462130000,RP,Residential Property,SILVERADO TRL,ASPEN GROVES SUB PH 2,10/13/2020 11:26:26 AM,206.009,00,0.865,,,,,,,
06042734462160000,RP,Residential Property,234 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:29:13 AM,206.009,00,0.668,2000,08 - Conventional,5 - Forced Air,2584,3,3,1
06042734462190000,RP,Residential Property,NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:29:57 AM,206.009,00,0.905,,,,,,,
06042734462220000,RP,Residential Property,108 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:30:35 AM,206.009,00,0.697,2005,11 - Log,2 - Hot Water/Water Radiant,2013,3,2,1
06042734462250000,RP,Residential Property,82 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 11:25:12 AM,206.009,00,0.666,2003,08 - Conventional,2 - Hot Water/Water Radiant,3411,3,2,1
06042734462280000,RP,Residential Property,62 NORDIC LN,ASPEN GROVES SUB PH 2,10/13/2020 1:01:49 PM,206.009,00,0.746,2019,08 - Conventional,2 - Hot Water/Water Radiant,1829,3,3,1
06042734462310000,RP,Residential Property,35 SILVERADO TRL,ASPEN GROVES SUB PH 2,10/13/2020 11:24:47 AM,206.009,00,0.837,2019,08 - Conventional,2 - Hot Water/Water Radiant,2424,2,2,0
06042734462330000,RP,Residential Property,SILVERADO TRL,ASPEN GROVES SUB PH 2,10/13/2020 11:27:02 AM,206.009,00,1.143,,,,,,,
06042734462360000,RP,Residential Property,121 SILVERADO TRL,ASPEN GROVES SUB PH 2,10/13/2020 11:35:30 AM,206.009,00,0.794,2002,08 - Conventional,2 - Hot Water/Water Radiant,2748,4,3,1
06042734462390000,RP,Residential Property,169 SILVERADO TRL,ASPEN GROVES SUB PH 2,10/13/2020 11:37:11 AM,206.009,00,0.69,2000,08 - Conventional,2 - Hot Water/Water Radiant,1592,3,3,1
06042734462420000,RP,Residential Property,35 PINE CONE TER,ASPEN GROVES SUB PH 2,10/13/2020 1:01:49 PM,206.009,00,1.064,,,,,,,
06042734466230000,RP,Residential Property,549 AUTUMN TRL,ASPEN GROVES SUB PH 2,10/13/2020 11:22:26 AM,206.009,00,0.631,2003,08 - Conventional,5 - Forced Air,2349,2,3,0
06042734466250000,RP,Residential Property,AUTUMN TRL,ASPEN GROVES SUB PH 2,10/13/2020 11:31:13 AM,206.009,00,0.601,,,,,,,
06042734474010000,RP,Residential Property,879 ANDESITE RD,ASPEN GROVES SUB PH 1,10/13/2020 11:35:54 AM,206.009,00,0.665,1999,08 - Conventional,2 - Hot Water/Water Radiant,2633,3,3,1
06042734474030000,RP,Residential Property,905 ANDESITE RD,ASPEN GROVES SUB PH 1,10/13/2020 11:32:51 AM,206.009,00,0.783,2000,03 - Ranch,5 - Forced Air,2060,3,2,0
06042734474050000,RP,Residential Property,959 ANDESITE RD,ASPEN GROVES SUB PH 1,10/13/2020 1:01:49 PM,206.009,00,0.756,,,,,,,
06042734474070000,RP,Residential Property,ANDESITE RD,ASPEN GROVES SUB PH 1,10/13/2020 11:25:10 AM,206.009,00,0.73,,,,,,,
06042734474090000,RP,Residential Property,993 ANDESITE RD,ASPEN GROVES SUB PH 1,10/13/2020 1:01:49 PM,206.009,00,0.643,2018,03 - Ranch,2 - Hot Water/Water Radiant,1912,3,3,1
06042734474110000,RP,Residential Property,1011 ANDESITE RD,ASPEN GROVES SUB PH 1,10/13/2020 11:28:26 AM,206.009,00,0.643,1999,11 - Log,1 - Floor/Wall/Space,1808,4,3,1
06042734474130000,RP,Residential Property,ANDESITE RD,ASPEN GROVES SUB PH 1,10/13/2020 11:33:20 AM,206.009,00,0.702,,,,,,,
06042736205080000,RP,Commercial Property,LITTLE COYOTE RD,SWEETGRASS HILLS SUB,10/13/2020 1:01:49 PM,206.109.M,"114,998",,1972,,,,,,
06042736205100000,,,,,,,,,,,,,,,
06042736205120000,RP,Government Property,,SWEETGRASS HILLS SUB,10/13/2020 11:29:46 AM,206.109.M,"9,409",,,,,,,,
06042736302010000,RP,Residential Property,2425 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 1:01:49 PM,206.009.A,"12,000",,1998,08 - Conventional,7 - Electric Baseboard/Electric Radiant,832,1,1,1
06042736302020000,RP,Residential Property,2435 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:27:22 AM,206.009.A,"12,000",,1994,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1904,2,2,1
06042736302030000,RP,Residential Property,2455 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:27:21 AM,206.009.A,"12,000",,2001,08 - Conventional,2 - Hot Water/Water Radiant,1340,3,3,1
06042736302040000,RP,Residential Property,2475 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 1:01:49 PM,206.009.A,"12,000",,1986,08 - Conventional,7 - Electric Baseboard/Electric Radiant,914,3,2,0
06042736302050000,RP,Residential Property,2495 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:37:09 AM,206.009.A,"12,000",,1999,08 - Conventional,2 - Hot Water/Water Radiant,1755,3,3,0
06042736302060000,RP,Residential Property,2515 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 1:01:49 PM,206.009.A,"12,000",,1998,11 - Log,7 - Electric Baseboard/Electric Radiant,1737,3,2,0
06042736302070000,RP,Residential Property,2529 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 1:01:49 PM,206.009.A,"12,000",,2010,14 - Other,2 - Hot Water/Water Radiant,2236,4,3,1
06042736302090000,RP,Residential Property,2555 LITTLE COYOTE RD,MEADOW VILLAGE 25 LOT ADD,10/13/2020 1:01:49 PM,206.009.A,"24,000",,2000,08 - Conventional,7 - Electric Baseboard/Electric Radiant,2809,3,3,0
